actor.id;condition;SES;actor.age.years;Sex;dist;eq.uneq;Offer;decision;trial;actor.age.months;IQ.percentil;Order;TEORIA DE LA MENTE NIVEL TODOS;Control motor;CONTROL  COGNITIVO 
268;AI;MIDDLE;5;F;t11.dist;E;E;accept;11;5.58;45;2;MEDIO;2;Bajo
268;AI;MIDDLE;5;F;t12.dist;E;E;reject;12;5.58;45;2;MEDIO;2;Bajo
269;DI;MIDDLE;5;M;t1.dist;U;DI;accept;1;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t2.dist;U;DI;accept;2;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t3.dist;U;DI;accept;3;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t4.dist;U;DI;accept;4;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t5.dist;U;DI;accept;5;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t6.dist;U;DI;accept;6;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t7.dist;E;E;accept;7;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t8.dist;E;E;accept;8;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t9.dist;E;E;accept;9;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t10.dist;E;E;accept;10;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t11.dist;E;E;accept;11;5.33;58;2;ALTO;2;Bajo
269;DI;MIDDLE;5;M;t12.dist;E;E;accept;12;5.33;58;2;ALTO;2;Bajo
271;AI;MIDDLE;6;F;t1.dist;E;E;accept;1;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t2.dist;E;E;reject;2;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t3.dist;E;E;accept;3;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t4.dist;E;E;reject;4;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t5.dist;E;E;accept;5;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t6.dist;E;E;reject;6;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t7.dist;U;AI;accept;7;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t8.dist;U;AI;accept;8;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t9.dist;U;AI;reject;9;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t10.dist;U;AI;accept;10;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t11.dist;U;AI;reject;11;6.91;70;1;ALTO;2; 
271;AI;MIDDLE;6;F;t12.dist;U;AI;accept;12;6.91;70;1;ALTO;2; 
272;DI;MIDDLE;6;M;t1.dist;E;E;accept;1;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t2.dist;E;E;accept;2;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t3.dist;E;E;accept;3;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t4.dist;E;E;accept;4;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t5.dist;E;E;accept;5;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t6.dist;E;E;reject;6;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t7.dist;U;DI;accept;7;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t8.dist;U;DI;accept;8;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t9.dist;U;DI;accept;9;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t10.dist;U;DI;accept;10;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t11.dist;U;DI;reject;11;6.66;23;1;BAJO;1;Alto
272;DI;MIDDLE;6;M;t12.dist;U;DI;accept;12;6.66;23;1;BAJO;1;Alto
273;AI;MIDDLE;6;F;t1.dist;U;AI;accept;1;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t2.dist;U;AI;accept;2;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t3.dist;U;AI;accept;3;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t4.dist;U;AI;accept;4;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t5.dist;U;AI;accept;5;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t6.dist;U;AI;accept;6;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t7.dist;E;E;accept;7;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t8.dist;E;E;accept;8;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t9.dist;E;E;accept;9;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t10.dist;E;E;accept;10;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t11.dist;E;E;accept;11;6.25;55;2;ALTO;0;Bajo
273;AI;MIDDLE;6;F;t12.dist;E;E;accept;12;6.25;55;2;ALTO;0;Bajo
274;DI;MIDDLE;7;F;t1.dist;U;DI;accept;1;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t2.dist;U;DI;reject;2;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t3.dist;U;DI;accept;3;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t4.dist;U;DI;reject;4;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t5.dist;U;DI;reject;5;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t6.dist;U;DI;accept;6;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t7.dist;E;E;accept;7;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t8.dist;E;E;accept;8;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t9.dist;E;E;accept;9;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t10.dist;E;E;accept;10;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t11.dist;E;E;accept;11;7.08;25;2;ALTO;3;Alto
274;DI;MIDDLE;7;F;t12.dist;E;E;accept;12;7.08;25;2;ALTO;3;Alto
277;DI;MIDDLE;6;M;t1.dist;U;DI;accept;1;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t2.dist;U;DI;accept;2;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t3.dist;U;DI;reject;3;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t4.dist;U;DI;reject;4;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t5.dist;U;DI;accept;5;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t6.dist;U;DI;reject;6;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t7.dist;E;E;accept;7;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t8.dist;E;E;accept;8;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t9.dist;E;E;accept;9;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t10.dist;E;E;accept;10;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t11.dist;E;E;accept;11;6.5;13;2;ALTO;2;Bajo
277;DI;MIDDLE;6;M;t12.dist;E;E;accept;12;6.5;13;2;ALTO;2;Bajo
278;AI;MIDDLE;7;M;t1.dist;E;E;accept;1;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t2.dist;E;E;accept;2;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t3.dist;E;E;accept;3;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t4.dist;E;E;accept;4;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t5.dist;E;E;accept;5;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t6.dist;E;E;accept;6;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t7.dist;U;AI;accept;7;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t8.dist;U;AI;accept;8;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t9.dist;U;AI;reject;9;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t10.dist;U;AI;accept;10;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t11.dist;U;AI;reject;11;7;58;1;MEDIO;3;Bajo
278;AI;MIDDLE;7;M;t12.dist;U;AI;accept;12;7;58;1;MEDIO;3;Bajo
280;DI;MIDDLE;7;F;t1.dist;E;E;accept;1;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t2.dist;E;E;accept;2;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t3.dist;E;E;reject;3;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t4.dist;E;E;accept;4;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t5.dist;E;E;reject;5;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t6.dist;E;E;reject;6;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t7.dist;U;DI;accept;7;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t8.dist;U;DI;reject;8;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t9.dist;U;DI;accept;9;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t10.dist;U;DI;reject;10;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t11.dist;U;DI;accept;11;7;55;1;ALTO;0;Bajo
280;DI;MIDDLE;7;F;t12.dist;U;DI;reject;12;7;55;1;ALTO;0;Bajo
281;AI;MIDDLE;6;F;t1.dist;U;AI;accept;1;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t2.dist;U;AI;reject;2;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t3.dist;U;AI;accept;3;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t4.dist;U;AI;reject;4;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t5.dist;U;AI;accept;5;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t6.dist;U;AI;accept;6;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t7.dist;E;E;accept;7;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t8.dist;E;E;accept;8;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t9.dist;E;E;accept;9;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t10.dist;E;E;accept;10;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t11.dist;E;E;accept;11;6.25;47;2;;2;Bajo
281;AI;MIDDLE;6;F;t12.dist;E;E;accept;12;6.25;47;2;;2;Bajo
282;DI;MIDDLE;7;F;t1.dist;U;DI;reject;1;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t2.dist;U;DI;reject;2;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t3.dist;U;DI;reject;3;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t4.dist;U;DI;reject;4;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t5.dist;U;DI;reject;5;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t6.dist;U;DI;reject;6;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t7.dist;E;E;accept;7;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t8.dist;E;E;accept;8;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t9.dist;E;E;accept;9;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t10.dist;E;E;accept;10;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t11.dist;E;E;accept;11;7.16;42;2;ALTO;1;Bajo
282;DI;MIDDLE;7;F;t12.dist;E;E;accept;12;7.16;42;2;ALTO;1;Bajo
283;AI;MIDDLE;6;F;t1.dist;E;E;accept;1;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t2.dist;E;E;accept;2;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t3.dist;E;E;accept;3;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t4.dist;E;E;accept;4;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t5.dist;E;E;accept;5;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t6.dist;E;E;accept;6;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t7.dist;U;AI;accept;7;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t8.dist;U;AI;accept;8;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t9.dist;U;AI;accept;9;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t10.dist;U;AI;accept;10;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t11.dist;U;AI;accept;11;6.5;73;1;BAJO;3;Medio
283;AI;MIDDLE;6;F;t12.dist;U;AI;accept;12;6.5;73;1;BAJO;3;Medio
285;AI;MIDDLE;6;M;t1.dist;U;AI;reject;1;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t2.dist;U;AI;accept;2;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t3.dist;U;AI;reject;3;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t4.dist;U;AI;accept;4;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t5.dist;U;AI;reject;5;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t6.dist;U;AI;reject;6;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t7.dist;E;E;accept;7;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t8.dist;E;E;reject;8;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t9.dist;E;E;accept;9;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t10.dist;E;E;accept;10;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t11.dist;E;E;reject;11;6.16;30;2;BAJO;2;Alto
285;AI;MIDDLE;6;M;t12.dist;E;E;accept;12;6.16;30;2;BAJO;2;Alto
286;DI;MIDDLE;7;M;t1.dist;U;DI;reject;1;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t2.dist;U;DI;reject;2;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t3.dist;U;DI;reject;3;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t4.dist;U;DI;reject;4;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t5.dist;U;DI;reject;5;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t6.dist;U;DI;reject;6;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t7.dist;E;E;accept;7;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t8.dist;E;E;accept;8;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t9.dist;E;E;accept;9;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t10.dist;E;E;accept;10;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t11.dist;E;E;accept;11;7.08;58;2;BAJO;3; 
286;DI;MIDDLE;7;M;t12.dist;E;E;accept;12;7.08;58;2;BAJO;3; 
287;AI;MIDDLE;7;M;t1.dist;E;E;accept;1;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t2.dist;E;E;reject;2;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t3.dist;E;E;accept;3;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t4.dist;E;E;reject;4;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t5.dist;E;E;accept;5;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t6.dist;E;E;reject;6;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t7.dist;U;AI;accept;7;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t8.dist;U;AI;reject;8;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t9.dist;U;AI;accept;9;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t10.dist;U;AI;reject;10;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t11.dist;U;AI;accept;11;7.83;25;1;ALTO;3;Medio
287;AI;MIDDLE;7;M;t12.dist;U;AI;reject;12;7.83;25;1;ALTO;3;Medio
288;AI;MIDDLE;7;F;t1.dist;U;AI;accept;1;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t2.dist;U;AI;accept;2;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t3.dist;U;AI;reject;3;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t4.dist;U;AI;accept;4;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t5.dist;U;AI;accept;5;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t6.dist;U;AI;accept;6;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t7.dist;E;E;reject;7;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t8.dist;E;E;accept;8;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t9.dist;E;E;reject;9;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t10.dist;E;E;accept;10;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t11.dist;E;E;accept;11;7.25;45;2;ALTO;1;Medio
288;AI;MIDDLE;7;F;t12.dist;E;E;accept;12;7.25;45;2;ALTO;1;Medio
289;DI;MIDDLE;7;F;t1.dist;U;DI;accept;1;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t2.dist;U;DI;accept;2;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t3.dist;U;DI;accept;3;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t4.dist;U;DI;accept;4;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t5.dist;U;DI;accept;5;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t6.dist;U;DI;accept;6;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t7.dist;E;E;accept;7;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t8.dist;E;E;accept;8;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t9.dist;E;E;accept;9;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t10.dist;E;E;accept;10;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t11.dist;E;E;accept;11;7.41;39;2;ALTO;2;Bajo
289;DI;MIDDLE;7;F;t12.dist;E;E;accept;12;7.41;39;2;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t1.dist;E;E;accept;1;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t2.dist;E;E;accept;2;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t3.dist;E;E;accept;3;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t4.dist;E;E;reject;4;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t5.dist;E;E;accept;5;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t6.dist;E;E;accept;6;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t7.dist;U;AI;accept;7;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t8.dist;U;AI;accept;8;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t9.dist;U;AI;accept;9;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t10.dist;U;AI;accept;10;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t11.dist;U;AI;accept;11;7.5;63;1;ALTO;2;Bajo
290;AI;MIDDLE;7;F;t12.dist;U;AI;accept;12;7.5;63;1;ALTO;2;Bajo
291;DI;MIDDLE;8;M;t1.dist;E;E;accept;1;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t2.dist;E;E;accept;2;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t3.dist;E;E;reject;3;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t4.dist;E;E;accept;4;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t5.dist;E;E;accept;5;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t6.dist;E;E;accept;6;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t7.dist;U;DI;reject;7;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t8.dist;U;DI;accept;8;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t9.dist;U;DI;reject;9;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t10.dist;U;DI;reject;10;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t11.dist;U;DI;reject;11;8;45;1;;2;Bajo
291;DI;MIDDLE;8;M;t12.dist;U;DI;reject;12;8;45;1;;2;Bajo
292;AI;MIDDLE;7;M;t1.dist;U;AI;accept;1;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t2.dist;U;AI;reject;2;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t3.dist;U;AI;accept;3;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t4.dist;U;AI;accept;4;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t5.dist;U;AI;reject;5;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t6.dist;U;AI;accept;6;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t7.dist;E;E;reject;7;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t8.dist;E;E;accept;8;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t9.dist;E;E;accept;9;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t10.dist;E;E;reject;10;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t11.dist;E;E;accept;11;7.41;14;2;ALTO;1;Medio
292;AI;MIDDLE;7;M;t12.dist;E;E;reject;12;7.41;14;2;ALTO;1;Medio
293;DI;MIDDLE;7;M;t1.dist;U;DI;accept;1;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t2.dist;U;DI;accept;2;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t3.dist;U;DI;accept;3;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t4.dist;U;DI;accept;4;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t5.dist;U;DI;accept;5;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t6.dist;U;DI;accept;6;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t7.dist;E;E;accept;7;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t8.dist;E;E;accept;8;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t9.dist;E;E;accept;9;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t10.dist;E;E;accept;10;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t11.dist;E;E;accept;11;7.75;14;2;ALTO;2;Bajo
293;DI;MIDDLE;7;M;t12.dist;E;E;accept;12;7.75;14;2;ALTO;2;Bajo
294;AI;MIDDLE;8;M;t1.dist;E;E;accept;1;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t2.dist;E;E;reject;2;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t3.dist;E;E;accept;3;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t4.dist;E;E;reject;4;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t5.dist;E;E;accept;5;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t6.dist;E;E;reject;6;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t7.dist;U;AI;accept;7;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t8.dist;U;AI;reject;8;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t9.dist;U;AI;accept;9;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t10.dist;U;AI;reject;10;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t11.dist;U;AI;accept;11;8.16;30;1;;;Bajo
294;AI;MIDDLE;8;M;t12.dist;U;AI;accept;12;8.16;30;1;;;Bajo
295;DI;MIDDLE;7;F;t1.dist;E;E;accept;1;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t2.dist;E;E;accept;2;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t3.dist;E;E;reject;3;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t4.dist;E;E;accept;4;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t5.dist;E;E;accept;5;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t6.dist;E;E;accept;6;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t7.dist;U;DI;accept;7;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t8.dist;U;DI;accept;8;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t9.dist;U;DI;reject;9;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t10.dist;U;DI;accept;10;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t11.dist;U;DI;reject;11;7.33;50;1;ALTO;2;Bajo
295;DI;MIDDLE;7;F;t12.dist;U;DI;accept;12;7.33;50;1;ALTO;2;Bajo
296;AI;MIDDLE;7;F;t1.dist;U;AI;accept;1;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t2.dist;U;AI;reject;2;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t3.dist;U;AI;accept;3;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t4.dist;U;AI;accept;4;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t5.dist;U;AI;accept;5;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t6.dist;U;AI;accept;6;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t7.dist;E;E;accept;7;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t8.dist;E;E;reject;8;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t9.dist;E;E;accept;9;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t10.dist;E;E;accept;10;7.75;75;2;ALTO;0;Medio
296;AI;MIDDLE;7;F;t11.dist;E;E;reject;11;7.75;75;2;ALTO;0;Medio
